filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
manual_workspace_133854_as.png,1825896,"{}",1,0,"{""name"":""rect"",""x"":952,""y"":184,""width"":39,""height"":84}","{""type"":""go""}"
manual_workspace_133855_as.png,1820913,"{}",1,0,"{""name"":""rect"",""x"":952,""y"":188,""width"":39,""height"":87}","{""type"":""go""}"
manual_workspace_133857_as.png,1823661,"{}",1,0,"{""name"":""rect"",""x"":952,""y"":188,""width"":39,""height"":87}","{""type"":""go""}"
manual_workspace_133858_as.png,1818080,"{}",1,0,"{""name"":""rect"",""x"":952,""y"":188,""width"":39,""height"":87}","{""type"":""go""}"
manual_workspace_133900_as.png,1816475,"{}",1,0,"{""name"":""rect"",""x"":952,""y"":188,""width"":39,""height"":87}","{""type"":""go""}"
manual_workspace_133937_as.png,1861186,"{}",1,0,"{""name"":""rect"",""x"":861,""y"":266,""width"":21,""height"":45}","{""type"":""go""}"
manual_workspace_133938_as.png,1754767,"{}",1,0,"{""name"":""rect"",""x"":865,""y"":264,""width"":25,""height"":48}","{""type"":""go""}"
manual_workspace_133940_as.png,1783128,"{}",1,0,"{""name"":""rect"",""x"":871,""y"":253,""width"":34,""height"":51}","{""type"":""go""}"
manual_workspace_133942_as.png,1831786,"{}",1,0,"{""name"":""rect"",""x"":871,""y"":253,""width"":34,""height"":51}","{""type"":""go""}"
manual_workspace_133944_as.png,1848629,"{}",1,0,"{""name"":""rect"",""x"":871,""y"":253,""width"":34,""height"":51}","{""type"":""go""}"
manual_workspace_133946_as.png,1857322,"{}",1,0,"{""name"":""rect"",""x"":871,""y"":253,""width"":34,""height"":51}","{""type"":""go""}"
manual_workspace_134013_as.png,1874842,"{}",1,0,"{""name"":""rect"",""x"":888,""y"":243,""width"":30,""height"":51}","{""type"":""stop""}"
manual_workspace_134017_as.png,1874323,"{}",1,0,"{""name"":""rect"",""x"":888,""y"":243,""width"":30,""height"":51}","{""type"":""stop""}"
manual_workspace_134022_as.png,1887405,"{}",1,0,"{""name"":""rect"",""x"":888,""y"":243,""width"":30,""height"":51}","{""type"":""go""}"
manual_workspace_134024_as.png,1877578,"{}",1,0,"{""name"":""rect"",""x"":888,""y"":243,""width"":30,""height"":51}","{""type"":""go""}"
manual_workspace_134025_as.png,1878975,"{}",1,0,"{""name"":""rect"",""x"":888,""y"":243,""width"":30,""height"":51}","{""type"":""go""}"
manual_workspace_134027_as.png,1877070,"{}",1,0,"{""name"":""rect"",""x"":888,""y"":243,""width"":30,""height"":51}","{""type"":""go""}"
manual_workspace_134029_as.png,1853324,"{}",1,0,"{""name"":""rect"",""x"":888,""y"":243,""width"":30,""height"":51}","{""type"":""go""}"
manual_workspace_134032_as.png,1849615,"{}",1,0,"{""name"":""rect"",""x"":899,""y"":236,""width"":33,""height"":61}","{""type"":""go""}"
manual_workspace_134033_as.png,1871304,"{}",1,0,"{""name"":""rect"",""x"":902,""y"":231,""width"":31,""height"":67}","{""type"":""go""}"
manual_workspace_134103_as.png,1920341,"{}",1,0,"{""name"":""rect"",""x"":904,""y"":231,""width"":31,""height"":64}","{""type"":""stop""}"
manual_workspace_134107_as.png,1920024,"{}",1,0,"{""name"":""rect"",""x"":904,""y"":231,""width"":31,""height"":64}","{""type"":""go""}"
manual_workspace_134109_as.png,1920553,"{}",1,0,"{""name"":""rect"",""x"":904,""y"":231,""width"":31,""height"":64}","{""type"":""go""}"
manual_workspace_134110_as.png,1920108,"{}",1,0,"{""name"":""rect"",""x"":904,""y"":231,""width"":31,""height"":64}","{""type"":""go""}"
manual_workspace_134112_as.png,1922706,"{}",1,0,"{""name"":""rect"",""x"":904,""y"":231,""width"":31,""height"":64}","{""type"":""go""}"
manual_workspace_134113_as.png,1919086,"{}",1,0,"{""name"":""rect"",""x"":904,""y"":231,""width"":31,""height"":64}","{""type"":""go""}"
manual_workspace_134114_as.png,1919365,"{}",1,0,"{""name"":""rect"",""x"":904,""y"":231,""width"":31,""height"":64}","{""type"":""go""}"
manual_workspace_134116_as.png,1923150,"{}",1,0,"{""name"":""rect"",""x"":904,""y"":231,""width"":31,""height"":64}","{""type"":""go""}"
manual_workspace_134117_as.png,1919926,"{}",1,0,"{""name"":""rect"",""x"":904,""y"":231,""width"":31,""height"":64}","{""type"":""go""}"
manual_workspace_134154_as.png,1921036,"{}",1,0,"{""name"":""rect"",""x"":904,""y"":231,""width"":31,""height"":64}","{""type"":""go""}"
manual_workspace_134155_as.png,1854314,"{}",1,0,"{""name"":""rect"",""x"":910,""y"":228,""width"":28,""height"":73}","{""type"":""go""}"
manual_workspace_134157_as.png,1897790,"{}",1,0,"{""name"":""rect"",""x"":930,""y"":202,""width"":30,""height"":80}","{""type"":""go""}"
manual_workspace_134159_as.png,1916081,"{}",1,0,"{""name"":""rect"",""x"":934,""y"":202,""width"":30,""height"":80}","{""type"":""go""}"
manual_workspace_134200_as.png,1946148,"{}",1,0,"{""name"":""rect"",""x"":934,""y"":202,""width"":30,""height"":80}","{""type"":""go""}"
manual_workspace_134202_as.png,1937897,"{}",1,0,"{""name"":""rect"",""x"":934,""y"":202,""width"":30,""height"":80}","{""type"":""go""}"
manual_workspace_134214_as.png,2074314,"{}",1,0,"{""name"":""rect"",""x"":850,""y"":262,""width"":25,""height"":41}","{""type"":""stop""}"
manual_workspace_134219_as.png,1868932,"{}",1,0,"{""name"":""rect"",""x"":899,""y"":216,""width"":34,""height"":70}","{""type"":""stop""}"
manual_workspace_134238_as.png,1979647,"{}",1,0,"{""name"":""rect"",""x"":882,""y"":240,""width"":23,""height"":59}","{""type"":""go""}"
manual_workspace_134239_as.png,1973935,"{}",1,0,"{""name"":""rect"",""x"":882,""y"":240,""width"":23,""height"":59}","{""type"":""go""}"
manual_workspace_134241_as.png,1980017,"{}",1,0,"{""name"":""rect"",""x"":882,""y"":240,""width"":23,""height"":59}","{""type"":""go""}"
manual_workspace_134242_as.png,1975176,"{}",1,0,"{""name"":""rect"",""x"":882,""y"":240,""width"":23,""height"":59}","{""type"":""go""}"
manual_workspace_134244_as.png,1977085,"{}",1,0,"{""name"":""rect"",""x"":882,""y"":240,""width"":23,""height"":59}","{""type"":""go""}"
manual_workspace_134245_as.png,1974626,"{}",1,0,"{""name"":""rect"",""x"":882,""y"":240,""width"":23,""height"":59}","{""type"":""go""}"
manual_workspace_134247_as.png,1980699,"{}",1,0,"{""name"":""rect"",""x"":882,""y"":240,""width"":23,""height"":59}","{""type"":""go""}"
manual_workspace_134248_as.png,1977120,"{}",1,0,"{""name"":""rect"",""x"":882,""y"":240,""width"":23,""height"":59}","{""type"":""go""}"
manual_workspace_134302_as.png,1948803,"{}",1,0,"{""name"":""rect"",""x"":882,""y"":240,""width"":23,""height"":59}","{""type"":""stop""}"
manual_workspace_134305_as.png,2144411,"{}",1,0,"{""name"":""rect"",""x"":873,""y"":250,""width"":20,""height"":54}","{""type"":""stop""}"
manual_workspace_134324_as.png,2149817,"{}",1,0,"{""name"":""rect"",""x"":866,""y"":230,""width"":21,""height"":55}","{""type"":""go""}"
manual_workspace_134325_as.png,2149821,"{}",1,0,"{""name"":""rect"",""x"":866,""y"":230,""width"":21,""height"":55}","{""type"":""go""}"
manual_workspace_134327_as.png,2156118,"{}",1,0,"{""name"":""rect"",""x"":865,""y"":230,""width"":21,""height"":55}","{""type"":""go""}"
manual_workspace_134328_as.png,2154995,"{}",1,0,"{""name"":""rect"",""x"":863,""y"":230,""width"":25,""height"":55}","{""type"":""go""}"
manual_workspace_134330_as.png,2148030,"{}",1,0,"{""name"":""rect"",""x"":862,""y"":230,""width"":25,""height"":55}","{""type"":""go""}"
manual_workspace_134331_as.png,2156399,"{}",1,0,"{""name"":""rect"",""x"":861,""y"":230,""width"":25,""height"":55}","{""type"":""go""}"
manual_workspace_134332_as.png,2148621,"{}",1,0,"{""name"":""rect"",""x"":860,""y"":230,""width"":25,""height"":55}","{""type"":""go""}"
manual_workspace_134334_as.png,2147838,"{}",1,0,"{""name"":""rect"",""x"":860,""y"":230,""width"":25,""height"":55}","{""type"":""go""}"
manual_workspace_134411_as.png,1932739,"{}",1,0,"{""name"":""rect"",""x"":876,""y"":235,""width"":28,""height"":61}","{""type"":""go""}"
manual_workspace_134412_as.png,1930381,"{}",1,0,"{""name"":""rect"",""x"":876,""y"":235,""width"":28,""height"":61}","{""type"":""go""}"
manual_workspace_134413_as.png,1937213,"{}",1,0,"{""name"":""rect"",""x"":876,""y"":235,""width"":28,""height"":61}","{""type"":""go""}"
manual_workspace_134415_as.png,1932309,"{}",1,0,"{""name"":""rect"",""x"":876,""y"":235,""width"":28,""height"":61}","{""type"":""go""}"
manual_workspace_134416_as.png,1933720,"{}",1,0,"{""name"":""rect"",""x"":876,""y"":235,""width"":28,""height"":61}","{""type"":""go""}"
manual_workspace_134417_as.png,1933284,"{}",1,0,"{""name"":""rect"",""x"":876,""y"":235,""width"":28,""height"":61}","{""type"":""go""}"
manual_workspace_134419_as.png,1935540,"{}",1,0,"{""name"":""rect"",""x"":876,""y"":235,""width"":28,""height"":61}","{""type"":""go""}"
manual_workspace_134456_as.png,1926290,"{}",1,0,"{""name"":""rect"",""x"":876,""y"":235,""width"":28,""height"":61}","{""type"":""go""}"
manual_workspace_134457_as.png,1935654,"{}",1,0,"{""name"":""rect"",""x"":876,""y"":235,""width"":28,""height"":61}","{""type"":""go""}"
manual_workspace_134458_as.png,1932253,"{}",1,0,"{""name"":""rect"",""x"":876,""y"":235,""width"":28,""height"":61}","{""type"":""go""}"
manual_workspace_134500_as.png,1934691,"{}",1,0,"{""name"":""rect"",""x"":876,""y"":235,""width"":28,""height"":61}","{""type"":""go""}"
manual_workspace_134501_as.png,1931218,"{}",1,0,"{""name"":""rect"",""x"":876,""y"":235,""width"":28,""height"":61}","{""type"":""go""}"
manual_workspace_134502_as.png,1935414,"{}",1,0,"{""name"":""rect"",""x"":876,""y"":235,""width"":28,""height"":61}","{""type"":""go""}"
manual_workspace_134504_as.png,1940898,"{}",1,0,"{""name"":""rect"",""x"":876,""y"":235,""width"":28,""height"":61}","{""type"":""go""}"
manual_workspace_134505_as.png,1929406,"{}",1,0,"{""name"":""rect"",""x"":876,""y"":235,""width"":28,""height"":61}","{""type"":""go""}"
manual_workspace_134515_as.png,1863933,"{}",1,0,"{""name"":""rect"",""x"":891,""y"":223,""width"":28,""height"":65}","{""type"":""stop""}"
manual_workspace_134519_as.png,1841036,"{}",1,0,"{""name"":""rect"",""x"":891,""y"":223,""width"":28,""height"":65}","{""type"":""stop""}"
manual_workspace_134523_as.png,1882640,"{}",1,0,"{""name"":""rect"",""x"":891,""y"":223,""width"":28,""height"":65}","{""type"":""stop""}"
manual_workspace_134528_as.png,1848366,"{}",1,0,"{""name"":""rect"",""x"":891,""y"":223,""width"":28,""height"":65}","{""type"":""stop""}"
manual_workspace_134532_as.png,1884225,"{}",1,0,"{""name"":""rect"",""x"":891,""y"":223,""width"":28,""height"":65}","{""type"":""stop""}"
manual_workspace_134540_as.png,1843226,"{}",1,0,"{""name"":""rect"",""x"":891,""y"":223,""width"":28,""height"":65}","{""type"":""go""}"
manual_workspace_134542_as.png,1846492,"{}",1,0,"{""name"":""rect"",""x"":891,""y"":223,""width"":28,""height"":65}","{""type"":""go""}"
manual_workspace_134543_as.png,1849836,"{}",1,0,"{""name"":""rect"",""x"":891,""y"":223,""width"":28,""height"":65}","{""type"":""go""}"
manual_workspace_134545_as.png,1841491,"{}",1,0,"{""name"":""rect"",""x"":891,""y"":223,""width"":28,""height"":65}","{""type"":""go""}"
manual_workspace_134546_as.png,1870765,"{}",1,0,"{""name"":""rect"",""x"":891,""y"":223,""width"":28,""height"":65}","{""type"":""go""}"
manual_workspace_134548_as.png,1838635,"{}",1,0,"{""name"":""rect"",""x"":891,""y"":223,""width"":28,""height"":65}","{""type"":""go""}"
manual_workspace_134550_as.png,1843513,"{}",1,0,"{""name"":""rect"",""x"":886,""y"":227,""width"":29,""height"":67}","{""type"":""go""}"
manual_workspace_134619_as.png,1814262,"{}",1,0,"{""name"":""rect"",""x"":921,""y"":186,""width"":38,""height"":92}","{""type"":""stop""}"
manual_workspace_134625_as.png,1815866,"{}",1,0,"{""name"":""rect"",""x"":922,""y"":186,""width"":36,""height"":88}","{""type"":""go""}"
manual_workspace_134627_as.png,1814097,"{}",1,0,"{""name"":""rect"",""x"":922,""y"":186,""width"":36,""height"":88}","{""type"":""go""}"
manual_workspace_134628_as.png,1812721,"{}",1,0,"{""name"":""rect"",""x"":922,""y"":186,""width"":36,""height"":88}","{""type"":""go""}"
manual_workspace_134630_as.png,1820337,"{}",1,0,"{""name"":""rect"",""x"":922,""y"":186,""width"":36,""height"":88}","{""type"":""go""}"
manual_workspace_134631_as.png,1815920,"{}",1,0,"{""name"":""rect"",""x"":922,""y"":186,""width"":36,""height"":88}","{""type"":""go""}"
manual_workspace_134633_as.png,1812965,"{}",1,0,"{""name"":""rect"",""x"":922,""y"":186,""width"":36,""height"":88}","{""type"":""go""}"
manual_workspace_134634_as.png,1814002,"{}",1,0,"{""name"":""rect"",""x"":922,""y"":186,""width"":36,""height"":88}","{""type"":""go""}"
manual_workspace_134636_as.png,1810462,"{}",1,0,"{""name"":""rect"",""x"":922,""y"":186,""width"":36,""height"":88}","{""type"":""go""}"
manual_workspace_134715_as.png,1810474,"{}",1,0,"{""name"":""rect"",""x"":882,""y"":262,""width"":25,""height"":44}","{""type"":""stop""}"
manual_workspace_134717_as.png,1812829,"{}",1,0,"{""name"":""rect"",""x"":882,""y"":262,""width"":25,""height"":44}","{""type"":""stop""}"
manual_workspace_134720_as.png,1817252,"{}",1,0,"{""name"":""rect"",""x"":882,""y"":262,""width"":25,""height"":44}","{""type"":""stop""}"
manual_workspace_134724_as.png,1811123,"{}",1,0,"{""name"":""rect"",""x"":882,""y"":262,""width"":25,""height"":44}","{""type"":""stop""}"
manual_workspace_134726_as.png,1805908,"{}",1,0,"{""name"":""rect"",""x"":882,""y"":262,""width"":25,""height"":44}","{""type"":""go""}"
manual_workspace_134728_as.png,1816162,"{}",1,0,"{""name"":""rect"",""x"":882,""y"":262,""width"":25,""height"":44}","{""type"":""go""}"
manual_workspace_134729_as.png,1807509,"{}",1,0,"{""name"":""rect"",""x"":882,""y"":262,""width"":25,""height"":44}","{""type"":""go""}"
manual_workspace_134730_as.png,1809379,"{}",1,0,"{""name"":""rect"",""x"":882,""y"":262,""width"":25,""height"":44}","{""type"":""go""}"
manual_workspace_134732_as.png,1806342,"{}",1,0,"{""name"":""rect"",""x"":882,""y"":262,""width"":25,""height"":44}","{""type"":""go""}"
manual_workspace_134733_as.png,1816156,"{}",1,0,"{""name"":""rect"",""x"":882,""y"":262,""width"":25,""height"":44}","{""type"":""go""}"
manual_workspace_134734_as.png,1808898,"{}",1,0,"{""name"":""rect"",""x"":882,""y"":262,""width"":25,""height"":44}","{""type"":""go""}"
manual_workspace_134736_as.png,1808806,"{}",1,0,"{""name"":""rect"",""x"":882,""y"":262,""width"":25,""height"":44}","{""type"":""go""}"
manual_workspace_134749_as.png,1809553,"{}",1,0,"{""name"":""rect"",""x"":882,""y"":262,""width"":25,""height"":44}","{""type"":""stop""}"
manual_workspace_134751_as.png,1805547,"{}",1,0,"{""name"":""rect"",""x"":882,""y"":262,""width"":25,""height"":44}","{""type"":""stop""}"
manual_workspace_134754_as.png,1805192,"{}",1,0,"{""name"":""rect"",""x"":882,""y"":262,""width"":25,""height"":44}","{""type"":""stop""}"
manual_workspace_134806_as.png,1807655,"{}",1,0,"{""name"":""rect"",""x"":882,""y"":262,""width"":25,""height"":44}","{""type"":""stop""}"
manual_workspace_134810_as.png,1816078,"{}",1,0,"{""name"":""rect"",""x"":882,""y"":262,""width"":25,""height"":44}","{""type"":""stop""}"
manual_workspace_134812_as.png,1808819,"{}",1,0,"{""name"":""rect"",""x"":882,""y"":262,""width"":25,""height"":44}","{""type"":""go""}"
manual_workspace_134813_as.png,1810669,"{}",1,0,"{""name"":""rect"",""x"":882,""y"":262,""width"":25,""height"":44}","{""type"":""go""}"
manual_workspace_134814_as.png,1812342,"{}",1,0,"{""name"":""rect"",""x"":882,""y"":262,""width"":25,""height"":44}","{""type"":""go""}"
manual_workspace_134816_as.png,1818036,"{}",1,0,"{""name"":""rect"",""x"":882,""y"":262,""width"":25,""height"":44}","{""type"":""go""}"
manual_workspace_134817_as.png,1808721,"{}",1,0,"{""name"":""rect"",""x"":882,""y"":262,""width"":25,""height"":44}","{""type"":""go""}"
manual_workspace_134818_as.png,1808995,"{}",1,0,"{""name"":""rect"",""x"":882,""y"":262,""width"":25,""height"":44}","{""type"":""go""}"
manual_workspace_134820_as.png,1807618,"{}",1,0,"{""name"":""rect"",""x"":882,""y"":262,""width"":25,""height"":44}","{""type"":""go""}"
manual_workspace_134821_as.png,1812063,"{}",1,0,"{""name"":""rect"",""x"":882,""y"":262,""width"":25,""height"":44}","{""type"":""go""}"
manual_workspace_134822_as.png,1813056,"{}",1,0,"{""name"":""rect"",""x"":882,""y"":262,""width"":25,""height"":44}","{""type"":""go""}"
manual_workspace_134823_as.png,1813597,"{}",1,0,"{""name"":""rect"",""x"":882,""y"":262,""width"":25,""height"":44}","{""type"":""stop""}"
manual_workspace_134842_as.png,1812575,"{}",1,0,"{""name"":""rect"",""x"":882,""y"":262,""width"":25,""height"":44}","{""type"":""stop""}"
manual_workspace_134853_as.png,1812673,"{}",1,0,"{""name"":""rect"",""x"":882,""y"":262,""width"":25,""height"":44}","{""type"":""stop""}"
manual_workspace_134857_as.png,1816939,"{}",1,0,"{""name"":""rect"",""x"":882,""y"":262,""width"":25,""height"":44}","{""type"":""go""}"
manual_workspace_134858_as.png,1813169,"{}",1,0,"{""name"":""rect"",""x"":882,""y"":262,""width"":25,""height"":44}","{""type"":""go""}"
manual_workspace_134900_as.png,1812284,"{}",1,0,"{""name"":""rect"",""x"":882,""y"":262,""width"":25,""height"":44}","{""type"":""go""}"
manual_workspace_134901_as.png,1806151,"{}",1,0,"{""name"":""rect"",""x"":882,""y"":262,""width"":25,""height"":44}","{""type"":""go""}"
manual_workspace_134902_as.png,1806068,"{}",1,0,"{""name"":""rect"",""x"":882,""y"":262,""width"":25,""height"":44}","{""type"":""go""}"
manual_workspace_134904_as.png,1815921,"{}",1,0,"{""name"":""rect"",""x"":882,""y"":262,""width"":25,""height"":44}","{""type"":""go""}"
manual_workspace_134905_as.png,1808109,"{}",1,0,"{""name"":""rect"",""x"":882,""y"":262,""width"":25,""height"":44}","{""type"":""go""}"
manual_workspace_134907_as.png,1808120,"{}",1,0,"{""name"":""rect"",""x"":882,""y"":262,""width"":25,""height"":44}","{""type"":""go""}"
manual_workspace_134911_as.png,1755966,"{}",1,0,"{""name"":""rect"",""x"":882,""y"":262,""width"":25,""height"":44}","{""type"":""stop""}"
manual_workspace_134927_as.png,1825247,"{}",1,0,"{""name"":""rect"",""x"":899,""y"":250,""width"":28,""height"":50}","{""type"":""stop""}"
manual_workspace_134929_as.png,1822182,"{}",1,0,"{""name"":""rect"",""x"":899,""y"":250,""width"":28,""height"":50}","{""type"":""stop""}"
manual_workspace_134939_as.png,1818831,"{}",1,0,"{""name"":""rect"",""x"":899,""y"":250,""width"":28,""height"":50}","{""type"":""stop""}"
manual_workspace_134943_as.png,1816106,"{}",1,0,"{""name"":""rect"",""x"":899,""y"":250,""width"":28,""height"":50}","{""type"":""go""}"
manual_workspace_134944_as.png,1817887,"{}",1,0,"{""name"":""rect"",""x"":899,""y"":250,""width"":28,""height"":50}","{""type"":""go""}"
manual_workspace_134945_as.png,1820915,"{}",1,0,"{""name"":""rect"",""x"":899,""y"":250,""width"":28,""height"":50}","{""type"":""go""}"
manual_workspace_134946_as.png,1821845,"{}",1,0,"{""name"":""rect"",""x"":899,""y"":250,""width"":28,""height"":50}","{""type"":""go""}"
manual_workspace_134948_as.png,1821635,"{}",1,0,"{""name"":""rect"",""x"":899,""y"":250,""width"":28,""height"":50}","{""type"":""go""}"
manual_workspace_134949_as.png,1826088,"{}",1,0,"{""name"":""rect"",""x"":899,""y"":250,""width"":28,""height"":50}","{""type"":""go""}"
manual_workspace_134951_as.png,1831459,"{}",1,0,"{""name"":""rect"",""x"":899,""y"":250,""width"":28,""height"":50}","{""type"":""go""}"
manual_workspace_134952_as.png,1820567,"{}",1,0,"{""name"":""rect"",""x"":899,""y"":250,""width"":28,""height"":50}","{""type"":""go""}"
manual_workspace_135023_as.png,1810347,"{}",1,0,"{""name"":""rect"",""x"":893,""y"":256,""width"":25,""height"":49}","{""type"":""stop""}"
manual_workspace_135028_as.png,1808579,"{}",1,0,"{""name"":""rect"",""x"":892,""y"":255,""width"":26,""height"":50}","{""type"":""go""}"
manual_workspace_135029_as.png,1808624,"{}",1,0,"{""name"":""rect"",""x"":892,""y"":255,""width"":26,""height"":50}","{""type"":""go""}"
manual_workspace_135030_as.png,1809566,"{}",1,0,"{""name"":""rect"",""x"":892,""y"":255,""width"":26,""height"":50}","{""type"":""go""}"
manual_workspace_135032_as.png,1811895,"{}",1,0,"{""name"":""rect"",""x"":892,""y"":255,""width"":26,""height"":50}","{""type"":""go""}"
manual_workspace_135033_as.png,1808443,"{}",1,0,"{""name"":""rect"",""x"":892,""y"":255,""width"":26,""height"":50}","{""type"":""go""}"
manual_workspace_135034_as.png,1819060,"{}",1,0,"{""name"":""rect"",""x"":892,""y"":255,""width"":26,""height"":50}","{""type"":""go""}"
manual_workspace_135036_as.png,1810522,"{}",1,0,"{""name"":""rect"",""x"":892,""y"":255,""width"":26,""height"":50}","{""type"":""go""}"
manual_workspace_135037_as.png,1808430,"{}",1,0,"{""name"":""rect"",""x"":892,""y"":255,""width"":26,""height"":50}","{""type"":""go""}"
manual_workspace_135113_as.png,1782487,"{}",1,0,"{""name"":""rect"",""x"":889,""y"":253,""width"":29,""height"":50}","{""type"":""go""}"
manual_workspace_135115_as.png,1783189,"{}",1,0,"{""name"":""rect"",""x"":889,""y"":253,""width"":29,""height"":50}","{""type"":""go""}"
manual_workspace_135116_as.png,1780242,"{}",1,0,"{""name"":""rect"",""x"":889,""y"":253,""width"":29,""height"":50}","{""type"":""go""}"
manual_workspace_135118_as.png,1787885,"{}",1,0,"{""name"":""rect"",""x"":889,""y"":253,""width"":29,""height"":50}","{""type"":""go""}"
manual_workspace_135120_as.png,1780341,"{}",1,0,"{""name"":""rect"",""x"":889,""y"":253,""width"":29,""height"":50}","{""type"":""go""}"
manual_workspace_135121_as.png,1757698,"{}",1,0,"{""name"":""rect"",""x"":891,""y"":253,""width"":30,""height"":50}","{""type"":""go""}"
manual_workspace_135122_as.png,1753617,"{}",1,0,"{""name"":""rect"",""x"":899,""y"":247,""width"":33,""height"":55}","{""type"":""go""}"
manual_workspace_135123_as.png,1766586,"{}",1,0,"{""name"":""rect"",""x"":906,""y"":247,""width"":25,""height"":49}","{""type"":""go""}"
manual_workspace_135125_as.png,1789674,"{}",1,0,"{""name"":""rect"",""x"":906,""y"":247,""width"":25,""height"":49}","{""type"":""go""}"
manual_workspace_135126_as.png,1813057,"{}",1,0,"{""name"":""rect"",""x"":905,""y"":240,""width"":26,""height"":50}","{""type"":""stop""}"
manual_workspace_135159_as.png,1784441,"{}",1,0,"{""name"":""rect"",""x"":892,""y"":256,""width"":23,""height"":46}","{""type"":""go""}"
manual_workspace_135201_as.png,1792700,"{}",1,0,"{""name"":""rect"",""x"":892,""y"":256,""width"":23,""height"":46}","{""type"":""go""}"
manual_workspace_135202_as.png,1787783,"{}",1,0,"{""name"":""rect"",""x"":892,""y"":256,""width"":23,""height"":46}","{""type"":""go""}"
manual_workspace_135203_as.png,1791206,"{}",1,0,"{""name"":""rect"",""x"":892,""y"":256,""width"":23,""height"":46}","{""type"":""go""}"
manual_workspace_135204_as.png,1755009,"{}",1,0,"{""name"":""rect"",""x"":901,""y"":248,""width"":28,""height"":51}","{""type"":""go""}"
manual_workspace_135206_as.png,1770816,"{}",1,0,"{""name"":""rect"",""x"":906,""y"":247,""width"":28,""height"":51}","{""type"":""go""}"
manual_workspace_135207_as.png,1776760,"{}",1,0,"{""name"":""rect"",""x"":915,""y"":240,""width"":28,""height"":55}","{""type"":""go""}"
manual_workspace_135208_as.png,1760790,"{}",1,0,"{""name"":""rect"",""x"":921,""y"":236,""width"":28,""height"":59}","{""type"":""go""}"
manual_workspace_135210_as.png,1769496,"{}",1,0,"{""name"":""rect"",""x"":923,""y"":235,""width"":28,""height"":59}","{""type"":""go""}"
manual_workspace_135211_as.png,1795442,"{}",1,0,"{""name"":""rect"",""x"":923,""y"":235,""width"":28,""height"":59}","{""type"":""stop""}"
manual_workspace_135212_as.png,1802799,"{}",1,0,"{""name"":""rect"",""x"":923,""y"":235,""width"":28,""height"":59}","{""type"":""stop""}"
manual_workspace_135213_as.png,1807092,"{}",1,0,"{""name"":""rect"",""x"":923,""y"":235,""width"":28,""height"":59}","{""type"":""stop""}"
manual_workspace_135215_as.png,1805719,"{}",1,0,"{""name"":""rect"",""x"":923,""y"":235,""width"":28,""height"":59}","{""type"":""stop""}"
manual_workspace_135216_as.png,1804973,"{}",1,0,"{""name"":""rect"",""x"":923,""y"":235,""width"":28,""height"":59}","{""type"":""stop""}"
manual_workspace_135217_as.png,1808086,"{}",1,0,"{""name"":""rect"",""x"":923,""y"":235,""width"":28,""height"":59}","{""type"":""stop""}"
manual_workspace_135218_as.png,1808878,"{}",1,0,"{""name"":""rect"",""x"":923,""y"":235,""width"":28,""height"":59}","{""type"":""stop""}"
manual_workspace_135220_as.png,1814322,"{}",1,0,"{""name"":""rect"",""x"":923,""y"":235,""width"":28,""height"":59}","{""type"":""stop""}"
manual_workspace_135221_as.png,1822518,"{}",1,0,"{""name"":""rect"",""x"":923,""y"":235,""width"":28,""height"":59}","{""type"":""stop""}"
manual_workspace_135244_as.png,1803555,"{}",1,0,"{""name"":""rect"",""x"":923,""y"":235,""width"":28,""height"":59}","{""type"":""go""}"
manual_workspace_135246_as.png,1813605,"{}",1,0,"{""name"":""rect"",""x"":923,""y"":235,""width"":28,""height"":59}","{""type"":""go""}"
manual_workspace_135247_as.png,1791843,"{}",1,0,"{""name"":""rect"",""x"":921,""y"":237,""width"":26,""height"":55}","{""type"":""go""}"
manual_workspace_135248_as.png,1804999,"{}",1,0,"{""name"":""rect"",""x"":908,""y"":246,""width"":26,""height"":55}","{""type"":""go""}"
manual_workspace_135249_as.png,1782454,"{}",1,0,"{""name"":""rect"",""x"":905,""y"":248,""width"":26,""height"":54}","{""type"":""go""}"
manual_workspace_135251_as.png,1793127,"{}",1,0,"{""name"":""rect"",""x"":905,""y"":248,""width"":26,""height"":54}","{""type"":""go""}"
manual_workspace_135252_as.png,1811760,"{}",1,0,"{""name"":""rect"",""x"":905,""y"":248,""width"":26,""height"":54}","{""type"":""go""}"
manual_workspace_135253_as.png,1777173,"{}",1,0,"{""name"":""rect"",""x"":908,""y"":245,""width"":26,""height"":54}","{""type"":""go""}"
manual_workspace_135254_as.png,1758308,"{}",1,0,"{""name"":""rect"",""x"":918,""y"":243,""width"":26,""height"":54}","{""type"":""go""}"
manual_workspace_135256_as.png,1751417,"{}",1,0,"{""name"":""rect"",""x"":926,""y"":238,""width"":26,""height"":54}","{""type"":""go""}"
manual_workspace_135330_as.png,1795968,"{}",1,0,"{""name"":""rect"",""x"":929,""y"":236,""width"":26,""height"":54}","{""type"":""go""}"
manual_workspace_135331_as.png,1798096,"{}",1,0,"{""name"":""rect"",""x"":929,""y"":236,""width"":26,""height"":54}","{""type"":""go""}"
manual_workspace_135333_as.png,1794351,"{}",1,0,"{""name"":""rect"",""x"":929,""y"":236,""width"":26,""height"":54}","{""type"":""go""}"
